#,quality,Coverage,Description
1,1198,21%,CRS_DEP_TIME_DELTA > 712.50000 $\wedge$ YEAR = 2022
2,1167,43%,CRS_DEP_TIME_DELTA > 712.50000 $\wedge$ YEAR != 2020
3,803,27%,MONTH != 5 $\wedge$ CRS_ELAPSED_TIME < 395.50000 $\wedge$ YEAR = 2022
4,851,47%,CRS_ARR_TIME_DELTA > 717.50000 $\wedge$ YEAR != 2020
5,693,42%,CRS_DEP_TIME_DELTA > 883.00000
6,634,73%,YEAR != 2020
7,581,59%,CRS_DEP_TIME_DELTA > 712.50000
8,647,55%,MONTH != 5 $\wedge$ CRS_ELAPSED_TIME < 395.50000 $\wedge$ YEAR != 2020
9,774,36%,YEAR = 2022
10,693,37%,MONTH != 4 $\wedge$ CRS_DEP_TIME_DELTA > 805.50000
11,250,8%,DISTANCE > 1409.00000 $\wedge$ MONTH != 4 $\wedge$ MONTH != 5
12,240,14%,DAY_OF_MONTH > 15.50000 $\wedge$ MONTH = 7
13,459,50%,CRS_ELAPSED_TIME < 395.50000 $\wedge$ CRS_ARR_TIME_DELTA > 892.00000
14,647,55%,YEAR != 2020 $\wedge$ MONTH != 5
15,655,3%,YEAR != 2018 $\wedge$ CRS_DEP_TIME_DELTA > 993.00000 $\wedge$ CRS_ARR_TIME_DELTA < 913.00000
16,199,16%,DISTANCE > 1409.00000 $\wedge$ CRS_ELAPSED_TIME < 395.50000
17,232,27%,DAY_OF_MONTH > 15.50000 $\wedge$ MONTH != 4 $\wedge$ MONTH != 5
18,230,66%,CRS_ARR_TIME_DELTA > 717.50000
19,248,19%,DAY_OF_MONTH > 15.50000 $\wedge$ YEAR = 2018
20,154,39%,DAY_OF_MONTH > 15.50000 $\wedge$ MONTH != 4
21,724,4%,CRS_DEP_TIME_DELTA > 1262.00000 $\wedge$ YEAR != 2018
22,143,53%,MONTH != 4 $\wedge$ MONTH != 5
23,184,15%,CRS_ELAPSED_TIME > 200.00000
24,236,51%,CRS_ARR_TIME_DELTA > 717.50000 $\wedge$ MONTH != 5
25,132,28%,YEAR = 2018 $\wedge$ MONTH != 4
