,#,quality,Average delay (min.),STD,Coverage,Description
0,1,1228,9.146089389916208,20.767069865110507,18%,YEAR != 2018 $\wedge$ CRS_DEP_TIME_DELTA > 816.5 $\wedge$ YEAR != 2020
1,2,1114,7.04757134125979,20.313581940122766,18%,CRS_DEP_TIME_DELTA > 712.5 $\wedge$ YEAR != 2020
2,3,757,6.634298114366683,20.069119079602405,28%,YEAR = 2022 $\wedge$ MONTH != 5
3,4,721,6.1252587431509165,18.314919924003714,42%,CRS_DEP_TIME_DELTA > 886
4,5,789,6.152082293250978,19.837102229272766,49%,CRS_ARR_TIME_DELTA > 717.5 $\wedge$ YEAR != 2020
5,6,548,5.3028040209158425,19.05595642637604,76%,YEAR != 2020
6,7,708,5.956510634345686,18.359795075250318,49%,CRS_DEP_TIME_DELTA > 813
7,8,716,6.211693230826927,19.260562988317954,38%,YEAR = 2022
8,9,600,5.56090232029313,18.257424078815752,59%,CRS_DEP_TIME_DELTA > 712.5
9,10,576,5.523181202871566,19.515378136843026,58%,YEAR != 2020 $\wedge$ MONTH != 5
10,11,227,5.340444198180727,20.076725713621556,12%,DISTANCE > 1409 $\wedge$ MONTH != 5
11,12,407,5.1615323616799165,18.02964925823264,56%,CRS_ARR_TIME_DELTA > 829
12,13,211,5.137875044122838,19.532078487713946,16%,DISTANCE > 1409 $\wedge$ CRS_ELAPSED_TIME < 395.5
13,14,262,4.869942389766105,17.937476427184375,51%,CRS_ARR_TIME_DELTA > 717.5 $\wedge$ MONTH != 5
14,15,236,4.736127162717971,17.55602661468419,66%,CRS_ARR_TIME_DELTA > 717.5
15,16,86,4.470013278492082,17.72839416296132,44%,DAY_OF_WEEK > 3.5 $\wedge$ MONTH != 5
16,17,195,5.0953377948928855,19.660553770387033,15%,CRS_ELAPSED_TIME > 200 $\wedge$ CRS_ELAPSED_TIME < 398.5
17,18,78,4.492126698560938,18.7689480928998,30%,YEAR = 2018 $\wedge$ MONTH != 4
18,19,716,11.8315400134499,21.28392517274264,3%,YEAR != 2018 $\wedge$ CRS_DEP_TIME_DELTA > 1046 $\wedge$ CRS_ARR_TIME_DELTA < 913
19,20,64,4.450571607548352,17.789286757247584,29%,MONTH = 7
20,21,79,4.581327895652786,16.723793117603062,16%,DAY_OF_WEEK > 3.5 $\wedge$ MONTH != 5 $\wedge$ YEAR != 2018 $\wedge$ MONTH != 7
21,22,69,4.383603592343294,17.49561144841917,77%,MONTH != 5
22,23,861,7.232817002881845,20.07791440611679,23%,CRS_ARR_TIME_DELTA > 717.5 $\wedge$ YEAR = 2022
23,24,65,4.45370828123031,18.92782950008023,29%,YEAR = 2018 $\wedge$ MONTH != 6
24,25,424,5.2121954728070445,18.062483660546178,55%,CRS_ARR_TIME_DELTA > 843
