,#,Quality,Average delay (min.),Coverage,Description
0,1,59,1.4,13%,MONTH = 6 $\wedge$ CRS_ARR_TIME_DELTA > 960.50000
1,2,49,1.1,48%,CRS_ARR_TIME_DELTA > 717.50000 $\wedge$ MONTH != 4 $\wedge$ MONTH != 5
2,3,43,1.0,63%,MONTH != 5 $\wedge$ MONTH != 4 $\wedge$ CRS_DEP_TIME_DELTA < 1244.50000
3,4,37,1.5,3%,CRS_ARR_TIME_DELTA > 1270.00000 $\wedge$ DISTANCE > 1204.50000
4,5,40,1.1,21%,CRS_DEP_TIME_DELTA < 1021.50000 $\wedge$ MONTH != 4 $\wedge$ CRS_ARR_TIME_DELTA > 948.50000
5,6,32,1.1,16%,CRS_ELAPSED_TIME > 167.50000 $\wedge$ CRS_DEP_TIME_DELTA < 1021.50000 $\wedge$ MONTH != 5
6,7,23,1.2,6%,MONTH != 5 $\wedge$ MONTH != 7 $\wedge$ CRS_DEP_TIME_DELTA > 1118.00000 $\wedge$ DISTANCE < 1182.00000
7,8,42,1.0,64%,MONTH != 5 $\wedge$ MONTH != 4 $\wedge$ CRS_DEP_TIME_DELTA < 1257.00000
8,9,18,1.1,7%,MONTH != 4 $\wedge$ CRS_ARR_TIME_DELTA < 1347.00000 $\wedge$ MONTH != 7 $\wedge$ CRS_DEP_TIME_DELTA > 1069.00000
9,10,32,1.1,17%,CRS_DEP_TIME_DELTA < 1021.50000 $\wedge$ CRS_ARR_TIME_DELTA > 1018.50000
10,11,35,1.1,20%,MONTH != 5 $\wedge$ CRS_ARR_TIME_DELTA > 1148.00000 $\wedge$ CRS_DEP_TIME_DELTA > 885.00000
11,12,31,1.1,17%,CRS_ELAPSED_TIME > 167.50000 $\wedge$ CRS_DEP_TIME_DELTA < 1021.50000 $\wedge$ MONTH != 4
12,13,26,1.0,63%,CRS_ARR_TIME_DELTA > 717.50000 $\wedge$ MONTH != 4 $\wedge$ CRS_DEP_TIME_DELTA < 1248.50000
13,14,31,1.0,40%,MONTH != 5 $\wedge$ CRS_DEP_TIME_DELTA > 801.50000
14,15,21,0.9,81%,MONTH != 5
15,16,29,1.1,11%,CRS_ARR_TIME_DELTA > 1270.00000 $\wedge$ MONTH != 4
16,17,16,0.9,83%,MONTH != 4
17,18,30,1.1,15%,DISTANCE > 1086.50000 $\wedge$ CRS_DEP_TIME_DELTA < 988.50000 $\wedge$ MONTH != 5
18,19,30,1.0,50%,MONTH != 5 $\wedge$ CRS_ARR_TIME_DELTA > 831.50000
19,20,26,1.0,63%,CRS_ARR_TIME_DELTA > 717.50000 $\wedge$ MONTH != 4
20,21,23,1.0,20%,CRS_ELAPSED_TIME > 167.50000 $\wedge$ CRS_DEP_TIME_DELTA < 1021.50000
21,22,25,1.0,60%,CRS_ARR_TIME_DELTA > 717.50000 $\wedge$ MONTH != 5
22,23,48,1.2,28%,MONTH != 5 $\wedge$ MONTH != 4 $\wedge$ CRS_DEP_TIME_DELTA < 1257.00000 $\wedge$ MONTH != 7
23,24,22,1.1,7%,MONTH != 5 $\wedge$ MONTH != 7 $\wedge$ CRS_DEP_TIME_DELTA > 1118.00000
24,25,42,1.0,64%,MONTH != 5 $\wedge$ CRS_DEP_TIME_DELTA < 1305.00000 $\wedge$ MONTH != 4
,,,1.1,35%,
